(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-E*D);(D*-E);Commutative,-E;(-E*D);Simplification,(A>E);(A>C).(C>E);Hypothetical Syllogism,-A;(A>E).-E;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-E>-C);(C>E);Contrapositive,-E;(D*-E);Simplification,-C;(-E>-C).-E;Modus Ponens,-A;(A>C).-C;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-E>-A);(A>E);Contrapositive,-E;(D*-E);Simplification,-A;(A>E).-E;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,((A+C)>(C+E));(A>C).(C>E);Constructive Dilemma,(A>E);(A>C).(C>E);Hypothetical Syllogism,-E;(D*-E);Simplification,-A;(A>E).-E;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-A+C);(A>C);Implication,-C;(C>E).-E;Modus Tollens,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-E>-A);(A>E);Contrapositive,-A;(-E>-A).-E;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,-C;(C>E).-E;Modus Tollens,(-A+C);(A>C);Implication,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,-C;(C>E).-E;Modus Tollens,-A;(A>C).-C;Modus Tollens,(B*-A);-A.B;Conjunction,(-A*B);(B*-A);Commutative
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,-C;(C>E).-E;Modus Tollens,-A;(A>C).-C;Modus Tollens,(B*-A);-A.B;Conjunction,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,((C+A)>(E+C));(A>C).(C>E);Constructive Dilemma,-E;(D*-E);Simplification,-C;(C>E).-E;Modus Tollens,-A;(A>C).-C;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,-E;(D*-E);Simplification,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-C+E);(C>E);Implication,-E;(D*-E);Simplification,-C;(-C+E).-E;Disjunctive Syllogism,(-A+C);(A>C);Implication,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-C+E);(C>E);Implication,-C;(-C+E).-E;Disjunctive Syllogism,(-A+C);(A>C);Implication,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-E>-C);(C>E);Contrapositive,-C;(-E>-C).-E;Modus Ponens,(-C>-A);(A>C);Contrapositive,-A;(-C>-A).-C;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-A+C);(A>C);Implication,-E;(D*-E);Simplification,(-C+E);(C>E);Implication,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-C+E);(C>E);Implication,(-A+C);(A>C);Implication,-E;(D*-E);Simplification,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,-E;(D*-E);Simplification,-C;(C>E).-E;Modus Tollens,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-A+C);(A>C);Implication,(A>E);(A>C).(C>E);Hypothetical Syllogism,D;(D*-E);Simplification,-E;(D*-E);Simplification,-A;(A>E).-E;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-C+E);(C>E);Implication,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,-E;(D*-E);Simplification,-A;(-A+E).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-C>-A);(A>C);Contrapositive,(-E>-C);(C>E);Contrapositive,-E;(D*-E);Simplification,-C;(-E>-C).-E;Modus Ponens,-A;(-C>-A).-C;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-E>-C);(C>E);Contrapositive,(-C>-A);(A>C);Contrapositive,-E;(D*-E);Simplification,-C;(-E>-C).-E;Modus Ponens,-A;(-C>-A).-C;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-E>-C);(C>E);Contrapositive,-E;(D*-E);Simplification,-C;(-E>-C).-E;Modus Ponens,(-C>-A);(A>C);Contrapositive,-A;(-C>-A).-C;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,(-E*D);(D*-E);Commutative,-E;(-E*D);Simplification,-A;(-A+E).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,-E;(D*-E);Simplification,(E+-A);(-A+E);Commutative,-A;(E+-A).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-E*D);(D*-E);Commutative,-E;(-E*D);Simplification,(-A+E);(A>E);Implication,-A;(-A+E).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-E*D);(D*-E);Commutative,-E;(-E*D);Simplification,(-E>-A);(A>E);Contrapositive,-A;(-E>-A).-E;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-E>-A);(A>E);Contrapositive,(-E*D);(D*-E);Commutative,-E;(-E*D);Simplification,-A;(-E>-A).-E;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,-E;(D*-E);Simplification,(-A+E);(A>E);Implication,(E+-A);(-A+E);Commutative,-A;(E+-A).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,-E;(D*-E);Simplification,(B+E);B;Addition,(-A+E);(A>E);Implication,-A;(-A+E).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,-C;(C>E).-E;Modus Tollens,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-C+E);(C>E);Implication,-C;(-C+E).-E;Disjunctive Syllogism,-A;(A>C).-C;Modus Tollens,(B*-A);-A.B;Conjunction,(-A*B);(B*-A);Commutative
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-C>-A);(A>C);Contrapositive,(-E>-C);(C>E);Contrapositive,-C;(-E>-C).-E;Modus Ponens,-A;(-C>-A).-C;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-E>-C);(C>E);Contrapositive,(-C>-A);(A>C);Contrapositive,-C;(-E>-C).-E;Modus Ponens,-A;(-C>-A).-C;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,(E+-A);(-A+E);Commutative,-A;(E+-A).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,D;(D*-E);Simplification,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,-A;(-A+E).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,D;(D*-E);Simplification,-E;(D*-E);Simplification,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,-A;(-A+E).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,D;(D*-E);Simplification,-E;(D*-E);Simplification,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,D;(D*-E);Simplification,-E;(D*-E);Simplification,(B*D);B.D;Conjunction,(A>E);(A>C).(C>E);Hypothetical Syllogism,(B*-E);-E.B;Conjunction,-A;(A>E).-E;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,D;(D*-E);Simplification,-E;(D*-E);Simplification,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-E*D);(D*-E);Commutative,(-C+E);(C>E);Implication,-E;(-E*D);Simplification,-C;(-C+E).-E;Disjunctive Syllogism,(-A+C);(A>C);Implication,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,(E+-A);(-A+E);Commutative,(-E*D);(D*-E);Commutative,-E;(-E*D);Simplification,-A;(E+-A).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-C+E);(C>E);Implication,(E+-C);(-C+E);Commutative,(-E>-C);(E+-C);Implication,-C;(-E>-C).-E;Modus Ponens,-A;(A>C).-C;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,-E;(D*-E);Simplification,(-C+E);(C>E);Implication,-C;(-C+E).-E;Disjunctive Syllogism,(-A+C);(A>C);Implication,-A;(-A+C).-C;Disjunctive Syllogism,(B*-A);-A.B;Conjunction,(-A*B);(B*-A);Commutative
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,((-A+C)*(-C+E));(-A+C).(-C+E);Conjunction,(((-A+C)*-C)+((-A+C)*E));((-A+C)*(-C+E));Distributive,-E;(D*-E);Simplification,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,-E;(D*-E);Simplification,(-E>-A);(A>E);Contrapositive,(-B+-E);-E;Addition,(B>-E);(-B+-E);Implication,(B>-A);(-E>-A).(B>-E);Hypothetical Syllogism,-A;(B>-A).B;Modus Ponens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,((A+C)>(C+E));(A>C).(C>E);Constructive Dilemma,(-(A+C)+(C+E));((A+C)>(C+E));Implication,(A>E);(A>C).(C>E);Hypothetical Syllogism,((-A*-C)+(C+E));(-(A+C)+(C+E));DeMorgan's Law,-E;(D*-E);Simplification,-A;(A>E).-E;Modus Tollens,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(-C+E);(C>E);Implication,(-A+C);(A>C);Implication,(-E*D);(D*-E);Commutative,-E;(-E*D);Simplification,(E+-C);(-C+E);Commutative,-C;(E+-C).-E;Disjunctive Syllogism,(C+-A);(-A+C);Commutative,-A;(C+-A).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,(-A+C);(A>C);Implication,(-C+E);(C>E);Implication,D;(D*-E);Simplification,-E;(D*-E);Simplification,-C;(-C+E).-E;Disjunctive Syllogism,-A;(-A+C).-C;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,(B+E);B;Addition,(-B>E);(B+E);Implication,(-E>--B);(-B>E);Contrapositive,(-E>B);(-E>--B);Double Negation,-E;(D*-E);Simplification,-A;(-A+E).-E;Disjunctive Syllogism,(-A*B);-A.B;Conjunction
(A>C);0;Given,B;0;Given,(C>E);0;Given,(D*-E);0;Given,(A>E);(A>C).(C>E);Hypothetical Syllogism,(-A+E);(A>E);Implication,(E+-A);(-A+E);Commutative,-E;(D*-E);Simplification,(-E+A);-E;Addition,(-E>-A);(E+-A);Implication,(-C+E);(C>E);Implication,-A;(-E>-A).-E;Modus Ponens,(-A*B);-A.B;Conjunction
